pair_id,pred_score,true_label
Q17TI5:Q9FLI3,0.007866588421165943,1
Q9LEZ3:Q9LN63,0.4451052248477936,1
P27900:Q9FN69,0.10818105190992355,1
Q9LXD8:Q9LQF0,0.037373270839452744,1
Q9M128:Q8LPR5,0.06802038848400116,1
Q0V7X4:F4I4E1,0.6546410918235779,1
O81323:Q8LPR5,0.06538373976945877,1
O04017:Q9FMX2,0.006195950321853161,1
Q8LPR5:Q9C7T4,0.09363961219787598,1
Q4PSE2:Q9FMX2,0.011050059460103512,1
Q9LTH4:Q8LPR5,0.10119722038507462,1
Q17TI5:Q9FYE2,0.0017937765223905444,1
Q9LQF0:Q9MAI5,0.0046826559118926525,1
P41151:P28147,0.5402224659919739,1
Q9LT23:Q9FE22,0.3357931077480316,1
Q8GXW1:A0A178VU28,0.008334755897521973,1
O49687:Q9LUA3,0.08433928340673447,1
Q94AG2:P46014,0.008784412406384945,1
P24100:O80513,0.931745171546936,1
Q38824:Q38829,0.531549870967865,1
Q9ZW21:O80920,0.001290633575990796,1
B3H7D8:A0A178VMH7,0.0031410008668899536,1
Q8VWG7:Q8VWG7,0.9820525050163269,1
Q9FGJ3:Q9SMP0,0.979328453540802,1
Q9M128:Q93Y00,0.5856780409812927,1
Q9S7M2:Q39204,0.11645825207233429,1
Q9FPW6:Q9FX77,0.01421213150024414,1
Q8LPR5:Q9SB92,0.03274692967534065,1
O48963:Q9SWI1,0.04661416634917259,1
Q38822:Q570C0,0.2445376217365265,1
Q9LXD8:Q94JL3,0.6368585824966431,1
O22152:Q9MAI5,0.023766761645674706,1
Q9LV27:Q05762,0.16926400363445282,1
Q17TI5:Q9SWI1,0.0024617111776024103,1
Q4PSE2:Q8L925,0.08925200253725052,1
Q9FMX2:B3H7D8,0.003231523558497429,1
Q39024:A0A178UJ48,0.1214117780327797,1
Q9FMX2:Q9SB92,0.017272470518946648,1
Q9LYD3:Q9CAA4,0.07844545692205429,1
Q38824:O24410,0.5014116168022156,1
O48963:O48963,0.9800420999526978,1
Q9LST3:Q8VYD2,0.04978393390774727,1
Q38824:Q8RYC6,0.19979558885097504,1
O80575:Q9LZW4,0.029913652688264847,1
Q4PSE2:O50055,0.03630570322275162,1
Q9FPQ8:Q9SIW1,0.3899303674697876,1
Q9SK33:Q9LTF2,0.005021098535507917,1
O24410:O04336,0.0021950367372483015,1
O22230:Q38840,0.014520264230668545,1
Q9LQF0:Q9S763,0.0075973765924572945,1
Q8GXW1:Q9LMA8,0.09759299457073212,1
Q9FFS3:Q9CA36,0.05704812332987785,1
Q9SB92:Q9LQF0,0.03910849615931511,1
Q9T0B9:Q9C690,0.015576767735183239,1
Q9LT89:Q9LQZ5,0.2728888690471649,1
Q8LPR5:O80438,0.0056715840473771095,1
Q94JM3:Q8L7G0,0.9904886484146118,1
O80513:P24100,0.9317455291748047,1
Q8GXR6:Q8LPR5,0.09655740857124329,1
Q9FME3:O81836,0.21207013726234436,1
Q9MAA7:Q9LQT8,0.017785124480724335,1
Q9SMP0:Q945M9,0.2118002027273178,1
Q9MAA7:Q9SV55,0.008809042163193226,1
Q6NPF4:Q9SJZ6,0.6426807045936584,1
Q8LPR5:Q84TK1,0.07411866635084152,1
Q6NKS4:Q6NKS4,0.9336728453636169,1
O22286:Q9SWI1,0.00431991508230567,1
Q9FGP8:O04027,0.6309715509414673,1
Q9SRQ3:Q9SRQ3,0.9631752371788025,1
Q8LGS1:Q39023,0.22963689267635345,1
Q39021:O80396,0.8466359972953796,1
Q9LSI4:Q9MAI5,0.15834663808345795,1
P46601:Q8LPR5,0.16937194764614105,1
Q9FJV0:Q39024,0.8510794043540955,1
Q38822:Q38822,0.976590633392334,1
F4KGY6:Q8LPR5,0.18974418938159943,1
Q9SZI2:Q9LER7,0.14497029781341553,1
Q9XF57:Q56WD9,0.3647144138813019,1
Q38829:Q38824,0.5315496325492859,1
Q9M274:Q9LIB5,0.011071670800447464,1
Q945M9:Q8LPR5,0.07490308582782745,1
Q9SLH3:Q94KL5,0.17867664992809296,1
Q9LU68:Q9FJA2,0.024244293570518494,1
O04350:P29517,0.5082910656929016,1
Q9LQF0:Q9FUA4,0.026908624917268753,1
Q9FE22:Q39079,0.0015682749217376113,1
O49545:A0A1I9LQ53,0.1098460778594017,1
Q8GYJ3:P24100,0.6861926317214966,1
Q9FGJ3:Q9LHG0,0.9584214091300964,1
Q38822:O24410,0.5750188231468201,1
Q84JG2:Q94KL5,0.2198159247636795,1
Q1PF16:Q8GWP4,0.0029468524735420942,1
Q9SVB7:A0A178WKP3,0.007007321808487177,1
O80575:Q93WE4,0.01299063116312027,1
P46601:P46600,0.6152472496032715,1
Q9LF53:Q9MAA7,0.010483290068805218,1
Q4PSE2:O82248,0.9233803153038025,1
Q17TI5:F4KGE8,0.07440555095672607,1
Q9FME3:Q8LPR5,0.3490133285522461,1
P46601:Q05466,0.5703026652336121,1
O80450:O80961,0.0020741212647408247,1
Q7XHI9:Q93Y00,0.7092491984367371,1
Q8W234:Q9FUY2,0.3143525719642639,1
Q9LF53:Q9ZNT7,0.07965449243783951,1
Q9LZW2:Q9LZW2,0.9114493727684021,1
Q9SU72:Q9S745,0.21482785046100616,1
Q9LQF0:Q2V452,0.012420183047652245,1
Q9FE22:Q84LH8,0.6557786464691162,1
Q8L7G0:Q9SN12,0.2652730345726013,1
Q8LPR5:O22230,0.11013706028461456,1
O80396:Q39021,0.8466354608535767,1
Q9FMX2:Q6R053,0.027310404926538467,1
Q9ZW21:Q9SN51,0.0014949531760066748,1
P29382:P29381,0.9834089279174805,1
Q9FME3:Q9FMX2,0.09935394674539566,1
Q8GY61:Q9C8Z9,0.35989663004875183,1
Q9FGJ3:Q58CM8,0.8934756517410278,1
Q9SLH3:A0A178VU28,0.052014321088790894,1
Q29Q81:P24100,0.42055007815361023,1
Q570C0:Q38822,0.24453739821910858,1
P33077:Q38824,0.8119430541992188,1
Q9SI15:Q9LZP8,0.9855033755302429,1
Q9SZI2:Q9FME4,0.031003786250948906,1
Q9C8Z9:Q7XHI9,0.6655823588371277,1
Q9FN69:P27900,0.10818109661340714,1
Q6Q151:Q9XFR5,0.985831081867218,1
Q9FK47:Q9MAI5,0.010201634839177132,1
Q9FIG9:Q9LXJ0,0.10017694532871246,1
C0Z2L5:Q9LZP8,0.9841920733451843,1
Q8LPR5:Q9C9N3,0.01651308313012123,1
Q9FN69:Q9FNZ5,0.0964357778429985,1
Q9SU67:Q9CAL3,0.034486960619688034,1
Q9FMX2:Q93VJ4,0.02152273990213871,1
Q9XGN1:C0SV91,0.020429370924830437,1
P33077:P33077,0.9561152458190918,1
Q9SK33:Q9LV52,0.05794927477836609,1
Q8LPR5:Q9FX77,0.010888248682022095,1
Q9LVS0:Q9XGN1,0.2593015134334564,1
Q9XI46:Q33884,0.03455914556980133,1
Q8W4S5:A0A178WK49,0.13285909593105316,1
Q8L7G0:Q8L7G0,0.9915367960929871,1
F4IP06:Q1PF16,0.020653611049056053,1
Q9FGV1:Q38832,0.24088023602962494,1
O04719:Q84JG2,0.012342453002929688,1
Q9FML2:Q9LMA8,0.3221324384212494,1
Q84LH8:Q9FE22,0.6557783484458923,1
Q9SMP0:Q8H1G0,0.3849254250526428,1
Q9LST3:Q9C6K4,0.06407272815704346,1
Q38824:P33077,0.8119427561759949,1
Q8LA53:O81801,0.003162889275699854,1
O80575:Q0WT24,0.0010126226115971804,1
P54609:P54609,0.9931100010871887,1
Q4PSE2:Q9SK53,0.031828705221414566,1
Q9LV27:O64760,0.5665339827537537,1
O24410:Q38824,0.501410722732544,1
Q9LYQ8:O81445,0.045868340879678726,1
Q9MAA7:Q9SG92,0.0739634707570076,1
Q38898:Q38898,0.9644973874092102,1
Q38829:Q8GWP4,0.0026737451553344727,1
Q9LZ82:Q9ASW4,0.8761046528816223,1
Q9SZI2:Q9SZI2,0.9850050210952759,1
B4F7R9:P17839,0.9866371154785156,1
O80575:P92937,0.07746344059705734,1
Q9LEZ3:F4IMQ0,0.003951906692236662,1
Q84K72:O80920,0.0027863045688718557,1
Q9ZW21:Q8S8E3,0.0012028716737404466,1
Q9LV27:P93024,0.029511621221899986,1
Q94JM3:Q8RYC6,0.16010700166225433,1
Q9LXJ0:Q42545,0.9032590985298157,1
Q39024:Q9FJV0,0.8510791659355164,1
Q8LC79:Q8LPR5,0.1250171959400177,1
F4I4Q3:Q8RWW1,0.00371490977704525,1
P29517:O04350,0.5082921981811523,1
Q8L4M6:Q9LQF0,0.022856760770082474,1
Q9C6V3:Q56XU4,0.14688825607299805,1
C0LGL4:Q9FRI1,0.1932353973388672,1
Q9M274:O22798,0.761403501033783,1
Q9FME3:Q9ZW36,0.08803248405456543,1
Q93ZM9:Q9SV55,0.09341326355934143,1
Q39204:Q9LMA8,0.19488419592380524,1
Q9CAJ0:Q9FJ49,0.0012918958673253655,1
Q9M0D8:Q9C9Y8,0.19623111188411713,1
Q17TI5:Q9M4T3,0.0061559355817735195,1
Q9ZR37:A0A178WKP3,0.0070066675543785095,1
Q42545:Q9LXJ0,0.9032589197158813,1
Q9SJA6:O81127,0.992038905620575,1
Q9FME3:Q9SB92,0.11474233865737915,1
Q39237:Q6NLU2,0.002219490008428693,1
Q9SVX5:Q9MAI5,0.49735069274902344,1
Q96524:Q96524,0.9894939661026001,1
Q9LZP8:Q9SI15,0.9855033755302429,1
Q8LAA6:P93004,0.9896799325942993,1
O64517:O64517,0.9832642674446106,1
Q8W4S5:Q9XGZ2,0.20611953735351562,1
Q9FUA4:Q9FUA4,0.9730348587036133,1
Q9FKA0:Q9CAR0,0.9794242978096008,1
Q9LEZ3:Q8L925,0.05134934186935425,1
Q6XAT2:Q9C8M9,0.134682759642601,1
Q6R053:Q9LRM4,0.0015140759060159326,1
O81788:Q8GXR6,0.07984279841184616,1
Q9XGN1:Q9FIX5,0.07836226373910904,1
Q9FME3:P0C7Q8,0.013142994605004787,1
Q9LQT8:Q9MAI5,0.18294090032577515,1
Q4PSE2:Q8LPR5,0.011907353065907955,1
Q9LQT8:Q9LMA8,0.16841918230056763,1
O64399:A0A1P8BA81,0.00572249898687005,1
Q9FME3:Q9LQF0,0.08191618323326111,1
Q9LTH4:O80450,0.12490327656269073,1
Q9S7M2:Q9S7M2,0.9894029498100281,1
P93836:P93836,0.9899570345878601,1
O82197:O82197,0.9910850524902344,1
P33077:Q8RYC6,0.4353109300136566,1
Q9LQF0:Q6PV67,0.0020791501738131046,1
O22932:O81445,0.19377084076404572,1
Q9STV4:O81445,0.10762345045804977,1
Q8W2F3:Q9SLH3,0.42035913467407227,1
Q9SKB2:Q9M9C5,0.22627775371074677,1
Q8S8E3:O04719,0.0012829250190407038,1
Q6XAT2:Q8RWZ1,0.11996972560882568,1
Q9M0X8:Q93Y00,0.8058862686157227,1
Q9LQF0:Q8GY11,0.004248676355928183,1
O81801:Q5XEN5,0.005929409991949797,1
Q9FN69:Q9FN69,0.9868763089179993,1
A0A1I9LQ53:Q9SKB2,0.12487941980361938,1
Q9LT47:Q9LKZ3,0.1502966731786728,1
Q8W4D8:Q39204,0.07412254065275192,1
Q8RYC6:Q38822,0.4029943645000458,1
O81788:Q9SQY8,0.09832902997732162,1
Q38824:P93024,0.17761750519275665,1
Q42384:P92958,0.16829806566238403,1
Q9LM78:Q9FKM4,0.3924081027507782,1
P93024:Q38822,0.23382043838500977,1
Q9FUY2:Q8W234,0.3303452432155609,1
Q9FMP0:Q9FMP0,0.9737496376037598,1
Q9LQF0:Q39023,0.20679989457130432,1
Q8GY61:Q96524,0.0035721994936466217,1
Q8GXW1:Q8VYP8,0.002279189182445407,1
Q9LEZ3:Q9LEZ3,0.9854874610900879,1
Q38832:P93024,0.016416355967521667,1
Q2V452:O81445,0.15029744803905487,1
Q39237:Q9CA46,0.2099703848361969,1
Q9LEZ3:Q9FK45,0.002141698030754924,1
Q38822:Q38829,0.8166261911392212,1
Q9FLF7:Q6R053,0.6887583136558533,1
Q8VWK4:Q8VWK4,0.9590703248977661,1
Q94F39:Q9LES3,0.29277002811431885,1
Q9LMA8:Q39204,0.19488461315631866,1
Q9SMP0:O82248,0.973706066608429,1
Q9LZW4:Q39204,0.163247212767601,1
Q9FMD5:Q8LPR9,0.0732513964176178,1
Q38824:Q38822,0.7868439555168152,1
Q94AG2:Q94AG2,0.981330394744873,1
Q9LEU7:O81445,0.09566985815763474,1
P41151:P28148,0.47201213240623474,1
Q9LNW3:Q9FJ49,0.001161091378889978,1
F4KCL7:Q9LHE5,0.06039093807339668,1
Q17TI5:Q9LEZ3,0.03388760983943939,1
Q9SU67:Q9M2D8,0.06465556472539902,1
P24100:Q0WQN9,0.9422582983970642,1
Q8LPR5:Q9S7H5,0.005972859915345907,1
Q17TI5:O82799,0.11421718448400497,1
Q39237:A0A178VMH7,0.002051137387752533,1
Q8LPR5:Q84JP1,0.04376663267612457,1
Q42545:Q42545,0.9853785634040833,1
Q9LXD8:Q8LPR5,0.07342219352722168,1
O81323:P59467,0.7451831102371216,1
Q9M591:Q940U6,0.26826176047325134,1
Q05466:Q8LPR5,0.1695983111858368,1
O65665:Q1EBV6,0.0034019933082163334,1
F4JVB8:Q9FE25,0.10497208684682846,1
Q8W2F3:Q9FE22,0.5852219462394714,1
Q17TI5:Q8LPN5,0.024664726108312607,1
O80345:Q9CAG1,0.7228917479515076,1
Q9ZR37:Q9FJ55,0.2113751918077469,1
Q9SV55:Q9LMA8,0.28789278864860535,1
Q9LEZ3:Q9LMT2,0.014041063375771046,1
Q9LT89:Q8S8E3,0.0008400923688896,1
Q9MAA7:Q8GXW1,0.01174316555261612,1
O24410:O24410,0.9388548135757446,1
P94102:Q0PCS3,0.7634984254837036,1
O04294:Q42384,0.5288840532302856,1
O49687:Q93ZM9,0.05753815174102783,1
Q9LXD8:Q8GXT3,0.7447794675827026,1
Q9LEZ3:Q9C8D1,0.0059357816353440285,1
Q9FME3:Q9FKH1,0.03157132491469383,1
Q9LVW2:O81821,0.5787486433982849,1
Q9FNB9:Q9LES3,0.9601351022720337,1
Q9FMX2:Q9T0B9,0.006829468999058008,1
O80575:O80575,0.9804936647415161,1
O82595:O22152,0.1693176031112671,1
Q9LST3:O23077,0.0998602956533432,1
P17839:Q1PEU3,0.9799534678459167,1
Q9FE22:Q9M0K4,0.016001787036657333,1
Q9LQT8:Q9SLH3,0.9933315515518188,1
Q9C5K8:P32068,0.0024682912044227123,1
Q33884:Q9XI46,0.03455924615263939,1
Q9FUA4:Q39103,0.003311148378998041,1
Q9FE25:Q9M9U2,0.6527974009513855,1
P25859:Q9SJJ5,0.35176756978034973,1
Q9SPG1:Q9M274,0.05680523440241814,1
P24100:Q8GYJ3,0.6861931085586548,1
Q93ZM9:Q39204,0.04076376184821129,1
Q7X9H5:B3H5S0,0.3447422683238983,1
O22286:O49653,0.013631601817905903,1
O81127:O81127,0.9927318692207336,1
Q9FIX5:Q9XGN1,0.07836262136697769,1
Q84W04:Q8VZ95,0.07633040845394135,1
Q8LPR5:Q9ZW36,0.07785366475582123,1
Q9SLH3:Q9MAA7,0.019840149208903313,1
Q9M0X8:Q9M128,0.7075361609458923,1
Q42384:O04294,0.5288841128349304,1
Q17TI5:Q0WT24,0.0056310249492526054,1
F4IXJ7:Q9FMP0,0.2509770393371582,1
O24410:P33077,0.6043800711631775,1
Q9C5K8:Q9CAR0,0.010851689614355564,1
Q8LGU6:Q8LPL5,0.6844301223754883,1
Q9LQF0:Q56XU4,0.008520013652741909,1
Q9FL63:P43298,0.17377962172031403,1
Q94AG2:P54609,0.03668728098273277,1
Q9LSI4:O24410,0.01679312251508236,1
O22286:Q9LV52,0.006367753725498915,1
Q570R7:Q8L5W8,0.5025803446769714,1
Q8GXW1:Q94KL5,0.0292217917740345,1
Q9FHA2:Q9LXD8,0.7407797574996948,1
Q9LT89:Q9FJ49,0.0008793856832198799,1
Q9SLH3:Q9LQT8,0.993291974067688,1
Q9CAA4:Q9CAA4,0.9925994277000427,1
Q8LPH6:Q9ZW36,0.11392893642187119,1
P46600:Q05466,0.49212104082107544,1
Q9FME3:Q9FMC2,0.01877843216061592,1
Q9LEZ3:Q9CAA4,0.8552957773208618,1
P92937:Q9LUI0,0.04101688787341118,1
Q9SKT1:Q9FE67,0.5632553100585938,1
Q93VJ4:Q84WK0,0.4907246232032776,1
Q4PSE2:O04027,0.778031051158905,1
Q9MAI5:Q9LQF0,0.004682664293795824,1
O82248:O04027,0.9784372448921204,1
Q9FL96:Q8GWE6,0.10202868282794952,1
Q9LV27:Q05763,0.10824704170227051,1
Q9MAA7:O04294,0.0034412459935992956,1
B9DFS6:Q8L5Z7,0.9864752888679504,1
Q42381:Q9SAI2,0.013327771797776222,1
Q56XR0:Q0V7X4,0.8449015021324158,1
Q8VZ95:Q9LXV1,0.009585801512002945,1
P49177:Q9FDX9,0.04404623433947563,1
Q93V43:Q8LAV5,0.013279843144118786,1
Q9C932:Q9ZT50,0.0778399333357811,1
Q9FII6:B3H7D8,0.0022307303734123707,1
O22286:Q9MAI5,0.008440623991191387,1
Q8S3D1:Q8LPR5,0.11762168258428574,1
Q17TI5:A0A384LJI7,0.0072897570207715034,1
Q501D5:F4KAB8,0.872149646282196,1
P93024:P93024,0.9924610257148743,1
O81836:Q8LPR5,0.0698290690779686,1
Q9LMA8:Q9LMA8,0.990166187286377,1
Q5ICL9:Q9FIR9,0.0022721525747328997,1
Q9FN69:Q9FE25,0.1191321387887001,1
Q9LST3:Q8GXR6,0.04925663024187088,1
Q17TI5:Q39103,0.0014993050135672092,1
Q9LV52:Q0V7X4,0.1950896829366684,1
Q6XAT2:Q94AG2,0.13928289711475372,1
Q9FMC2:Q8LPR5,0.010483745485544205,1
Q9M128:Q9C7T4,0.952612042427063,1
Q8RYC6:O24410,0.2240806370973587,1
C0LGM1:Q9FRI1,0.12402013689279556,1
Q9LV27:Q9LV21,0.6307778358459473,1
Q9LST3:Q9LMN5,0.10957526415586472,1
Q9C7T4:Q9MAI5,0.11262404173612595,1
Q4PSE2:Q9M9B3,0.031223034486174583,1
Q8S3D1:Q93Y00,0.8938167691230774,1
O49687:Q9LMA8,0.15356002748012543,1
Q9SN12:Q8S8E3,0.0013181029353290796,1
Q9C5K8:O49687,0.023233335465192795,1
Q9LQT8:Q9LUA3,0.06821189075708389,1
P33077:O24410,0.6043803095817566,1
Q84TD6:Q9CAR0,0.9875450134277344,1
O22286:O22286,0.9847570657730103,1
O64903:Q39023,0.251252144575119,1
Q9FLC1:Q8S8E3,0.000620927894487977,1
Q9LV27:Q940P8,0.7102124094963074,1
Q9LEZ3:P32068,0.0015425389865413308,1
Q8GW17:Q9LEZ3,0.008010858669877052,1
Q39237:Q8LF89,0.002322803484275937,1
Q93VH6:O81001,0.014176684431731701,1
Q9SCR0:Q9SJW0,0.026385867968201637,1
Q9FDW0:Q9XFD1,0.6396085023880005,1
Q9LNW3:Q8S8E3,0.0011323735816404223,1
Q17TI5:Q9C8D1,0.0019684636499732733,1
Q9C9W9:O49484,0.5183640718460083,1
Q58CM8:Q9M274,0.006553295999765396,1
B3H7D8:Q93VJ4,0.0024618369061499834,1
O80366:Q9ZNV9,0.002117105759680271,1
Q9M128:Q94JL3,0.5707604289054871,1
Q9SUQ3:P43298,0.2518981993198395,1
O81836:O22152,0.06158662587404251,1
Q9LQF0:Q9FJ55,0.005797730293124914,1
Q38829:Q8RYC6,0.26142168045043945,1
Q9FMX2:Q4PSE2,0.011050055734813213,1
Q9LU68:Q4PSE2,0.04568541422486305,1
Q501D5:Q9LPD9,0.8922999501228333,1
O24606:Q9LMA8,0.08772063255310059,1
Q8LPR5:Q93XM6,0.1994384080171585,1
Q9FNB9:Q8RU59,0.7794485688209534,1
Q43309:Q9STR4,0.9263292551040649,1
Q41220:Q0V7V2,0.0015085478080436587,1
O24410:Q38822,0.5750186443328857,1
Q39204:Q8W4D8,0.07412240654230118,1
Q9LQF0:Q93VJ4,0.024304581806063652,1
Q84JG2:Q84JG2,0.9887423515319824,1
Q9S7H5:Q8H1G0,0.005747083108872175,1
O49687:Q9S7M2,0.09510225057601929,1
Q5ICL9:Q5ICL9,0.9529908299446106,1
Q9LXJ0:Q9LXJ0,0.9922209978103638,1
Q17TI5:Q9FHK4,0.015092059038579464,1
Q9FN69:Q9LMA8,0.10263508558273315,1
Q9LQF0:Q9LQF0,0.8258480429649353,1
Q9FL96:Q9LNU4,0.10735350102186203,1
Q9FHW2:Q9FHW2,0.9712344408035278,1
Q9M384:Q9SZF7,0.6104617714881897,1
Q39193:Q9FLI3,0.05976308137178421,1
Q8H1G0:Q8H1G0,0.9859458804130554,1
Q9M0D8:Q9M9C5,0.0635002851486206,1
Q9FMC2:Q8RU59,0.9513210654258728,1
Q9FRR1:Q8LBF7,0.02338508889079094,1
Q05466:Q9SU72,0.0015756868524476886,1
Q8L940:Q8L940,0.98870450258255,1
Q8LA53:Q9C7T4,0.07099764049053192,1
O04663:P38418,0.3056785464286804,1
Q93VJ4:Q9LQF0,0.02430456504225731,1
Q9SV55:Q93ZM9,0.09341365098953247,1
Q9FME3:Q93XM6,0.10568290948867798,1
Q6XAT2:Q8RY65,0.07168131321668625,1
O81445:Q9STV4,0.10762307792901993,1
B9DHT4:Q9SJW0,0.004859718959778547,1
Q8S3D1:Q7XHI9,0.6020508408546448,1
Q9MAA7:Q9LF53,0.010483283549547195,1
Q9ZW36:Q9LQF0,0.021541208028793335,1
Q9SN12:Q8L7G0,0.2652735412120819,1
Q9ATB4:Q9FLI3,0.029766637831926346,1
Q9LMA8:Q9S7M2,0.990905225276947,1
P93004:Q8LAA6,0.9896799325942993,1
Q9FKM4:Q9LM78,0.3171756863594055,1
O49675:Q8S9K3,0.000842133944388479,1
F4KCU5:P29382,0.9853590130805969,1
P59467:Q8LPR5,0.028038805350661278,1
Q8H181:Q9C6K3,0.4675291180610657,1
Q9LST3:O80831,0.010133168660104275,1
Q9C6B3:Q9C6B3,0.9916955828666687,1
Q9FKB0:Q9M1Z3,0.9941523671150208,1
Q9ATB4:Q945P2,0.027041971683502197,1
Q9FV71:Q9LKZ3,0.8483379483222961,1
P46600:Q8LPR5,0.1859605759382248,1
Q9LNW3:Q9FMX2,0.00371284456923604,1
O04017:Q8LPR5,0.0122782988473773,1
Q39237:Q8VYF7,0.0017299059545621276,1
O82533:O82533,0.9927228093147278,1
Q9FHH5:Q9LSZ5,0.0008147566695697606,1
Q9SZF7:Q9M384,0.6253564357757568,1
Q0V7X4:Q9CA46,0.23545895516872406,1
O80575:Q9M223,0.004998860415071249,1
Q9LT89:Q9FMX2,0.39245864748954773,1
Q9S9U2:Q9FGZ5,0.3507363200187683,1
Q9S7M2:Q9SV55,0.18923158943653107,1
Q8VYZ1:Q8S8E3,0.000761012954171747,1
O80450:Q9LSI7,0.16001823544502258,1
O04719:Q8S8E3,0.0012829243205487728,1
Q93VH6:Q8S9M3,0.011602181009948254,1
Q9FME3:Q39262,0.1672445833683014,1
P33077:Q38832,0.8218105435371399,1
Q17TI5:Q9LTI1,0.0011136515531688929,1
Q9LST3:Q38822,0.05255679041147232,1
Q9FMX2:Q9LQZ5,0.3921044170856476,1
Q9FMX2:Q84VG7,0.014187554828822613,1
Q9LST3:O80450,0.10511689633131027,1
O81445:Q94C40,0.015830272808670998,1
O04719:Q39193,0.05216119438409805,1
P93024:Q38824,0.19171956181526184,1
Q9FJA2:Q93V43,0.03644578903913498,1
Q941L2:Q941L3,0.1478705257177353,1
Q8L3Z8:Q8LGU6,0.6843441128730774,1
O49484:Q9C9W9,0.5183626413345337,1
Q9FMX2:Q9CA46,0.005251605529338121,1
Q93VJ4:Q9C8Z9,0.22644217312335968,1
Q941L3:Q941L2,0.14787010848522186,1
Q9FME3:Q8RU59,0.0703379288315773,1
A0A178UFM8:Q9FYK0,0.3147127330303192,1
Q38829:Q9C995,0.0040535046719014645,1
Q8LC79:Q9LQF0,0.13750605285167694,1
Q39237:Q8LPR5,0.13641445338726044,1
O81445:Q9MAM1,0.16539816558361053,1
Q8LPR5:Q8RYD3,0.23768125474452972,1
Q9C6K4:Q9LMN5,0.9460825324058533,1
Q9LST3:Q9XED8,0.44745761156082153,1
Q9FF62:O81826,0.07654087990522385,1
Q8LPR5:Q39266,0.08569879829883575,1
Q9XGN1:Q9FN69,0.15531393885612488,1
Q9SLH3:Q9SLH3,0.9919310808181763,1
O81801:Q9LYB9,0.004966267384588718,1
Q9STR4:Q43309,0.9263293147087097,1
Q9FME3:Q9C7T4,0.08966637402772903,1
Q9LQF0:Q9FLI3,0.0019868083763867617,1
Q8RWC9:O81445,0.05739336088299751,1
P35632:P29382,0.9433464407920837,1
Q93V43:Q9C519,0.05294818431138992,1
Q8LPR5:O04336,0.013858566991984844,1
Q9SK33:Q9SK33,0.9385913014411926,1
O04719:Q8S8E3,0.0012829243205487728,1
Q1G3Q4:Q9C6K4,0.005581812001764774,1
Q84VG7:Q9LQF0,0.005004899110645056,1
O80920:Q9CAJ0,0.0013955370523035526,1
Q9STP8:Q9SZN7,0.003607983235269785,1
Q9LQT8:Q9FFJ9,0.11625834554433823,1
Q39262:Q8LPR5,0.03894598409533501,1
O81472:Q39024,0.5042339563369751,1
Q8GXW1:Q9FFJ9,0.04142862558364868,1
Q8RUC6:Q9SII9,0.9840876460075378,1
Q17TI5:Q9MAI5,0.11709361523389816,1
Q9FDX9:P49177,0.04404613375663757,1
Q9LNU4:Q9FL96,0.10735316574573517,1
Q9C9W9:P43292,0.03616158664226532,1
Q9LF53:Q8LF89,0.007175159640610218,1
O22152:O81836,0.061586715281009674,1
Q9CAJ0:Q84JG2,0.010727311484515667,1
Q9LQF0:O80366,0.003509312868118286,1
Q9FGP8:O82248,0.8224391341209412,1
Q84JG2:Q9SK33,0.19760315120220184,1
Q9C5K8:Q39204,0.018501192331314087,1
O04492:O04492,0.9580351114273071,1
Q9SKT1:Q9MAI5,0.5156390070915222,1
Q9M274:Q9SDS8,0.04932885989546776,1
P29382:A2RVQ5,0.9646183252334595,1
Q8LPR5:Q9S763,0.012433457188308239,1
O49687:Q9C5K8,0.023233314976096153,1
Q84VG7:Q9LQT8,0.07487677782773972,1
Q9S763:Q9LQF0,0.007597374264150858,1
Q8L467:Q9LT23,0.8985339999198914,1
Q9FHA2:Q9FHA7,0.6945934891700745,1
Q94AG2:Q9C8M9,0.5557987689971924,1
Q17TI5:Q9LS61,0.008147365413606167,1
Q9SV55:Q9C5K8,0.1008930429816246,1
Q9LQF0:Q93XM6,0.11565329134464264,1
Q8LPR9:Q9FMD5,0.07384004443883896,1
Q9ATB4:Q9LHI5,0.43778330087661743,1
Q8LGS1:Q39021,0.21940751373767853,1
Q9LV27:B3H7H1,0.5064584612846375,1
O65665:O22286,0.003183594672009349,1
Q9ZW21:Q9FJ49,0.0012367743765935302,1
Q9ZNV9:O80365,0.0024796791840344667,1
B9DHT4:C0SV91,0.001070281956344843,1
Q9XFD1:Q9FDW0,0.6396076679229736,1
Q8VZ95:P93004,0.009332160465419292,1
Q17TI5:Q8GY88,0.003240023273974657,1
Q38829:Q9C9F0,0.048079974949359894,1
Q8LPR5:Q84VG7,0.010102124884724617,1
